sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.000484153,5,0,read_only,64,11783,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,union,64,11783,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,snapshot,64,11784,1.000000,1.000000,1.000000,{"0":1,"1":11783},0.999915,0.000000,0.000000,0.000000,0.999915,0.000000,-1.000000
0.000484153,5,0,read_only,256,2946,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,union,256,2946,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,snapshot,256,2947,1.000000,1.000000,1.000000,{"0":1,"1":11783},0.999661,0.000000,0.000000,0.000000,0.999661,0.000000,-1.000000
0.000484153,5,0,read_only,1024,945,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,union,1024,945,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,snapshot,1024,945,0.998942,0.999788,0.998942,{"0":1,"1":11783},1.000000,0.000000,0.000000,0.000000,0.998942,0.000000,-1.000000
0.000484153,5,0,read_only,4096,254,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,union,4096,254,1.000000,1.000000,1.000000,{"1":11783},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000484153,5,0,snapshot,4096,254,0.996063,0.999768,0.996063,{"0":1,"1":11783},1.000000,0.000000,0.000000,0.000000,0.996063,0.000000,-1.000000
0.000484153,5,0,read_only,16384,72,0.986111,0.993464,0.986111,{"1":11783},0.986111,0.013889,0.000000,0.000000,0.986111,0.000000,0.000000
0.000484153,5,0,union,16384,72,0.986111,0.993464,0.986111,{"1":11783},0.986111,0.013889,0.000000,0.000000,0.986111,0.000000,0.000000
0.000484153,5,0,snapshot,16384,72,0.972222,0.993250,0.972222,{"0":1,"1":11783},0.986111,0.013889,0.000000,0.000000,0.972222,0.000000,0.000000
