gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.165103,0.226251,0.608646,0.000000,0.165103,0.834897,1.000000
4,read_only,256,1,0.683228,0.881871,0.683228,0.683228,0.683228,1,0.153365,0.120331,0.726304,0.000000,0.153365,0.529863,0.625845
4,read_only,1024,1,0.366115,0.864799,0.366115,0.366115,0.366115,1,0.169082,0.100069,0.730849,0.000000,0.169082,0.197032,0.237126
4,read_only,4096,1,0.235065,0.870637,0.235065,0.235065,0.235065,0,0.218182,0.079221,0.702597,0.000000,0.218182,0.016883,0.021595
4,read_only,16384,1,0.276190,0.878599,0.276190,0.276190,0.276190,0,0.276190,0.066667,0.657143,0.000000,0.276190,0.000000,0.000000
4,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.373169,0.608887,0.017944,0.000000,0.373169,0.626831,1.000000
4,snapshot,256,1,0.820687,0.934435,0.820687,0.820687,0.820687,1,0.397626,0.554896,0.047478,0.000000,0.397626,0.423061,0.702322
4,snapshot,1024,1,0.701228,0.925376,0.701228,0.701228,0.701228,1,0.506139,0.395634,0.098226,0.000000,0.506139,0.195089,0.395028
4,snapshot,4096,1,0.677291,0.939424,0.677291,0.677291,0.677291,1,0.633466,0.243028,0.123506,0.000000,0.633466,0.043825,0.119565
4,snapshot,16384,1,0.714286,0.942441,0.714286,0.714286,0.714286,1,0.690476,0.166667,0.142857,0.000000,0.690476,0.023810,0.076923
4,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.165103,0.226251,0.608646,0.000000,0.165103,0.834897,1.000000
4,union,256,1,0.683228,0.881871,0.683228,0.683228,0.683228,1,0.153365,0.120331,0.726304,0.000000,0.153365,0.529863,0.625845
4,union,1024,1,0.366115,0.864799,0.366115,0.366115,0.366115,1,0.169082,0.100069,0.730849,0.000000,0.169082,0.197032,0.237126
4,union,4096,1,0.235065,0.870637,0.235065,0.235065,0.235065,0,0.218182,0.079221,0.702597,0.000000,0.218182,0.016883,0.021595
4,union,16384,1,0.276190,0.878599,0.276190,0.276190,0.276190,0,0.276190,0.066667,0.657143,0.000000,0.276190,0.000000,0.000000
