gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.882360,0.113854,0.003785,0.000000,0.882360,0.117640,1.000000
2,read_only,256,1,0.655199,0.838009,0.655199,0.655199,0.655199,1,0.570239,0.400824,0.028937,0.000000,0.570239,0.084960,0.197690
2,read_only,1024,1,0.298789,0.758370,0.298789,0.298789,0.298789,0,0.254374,0.414872,0.330754,0.000000,0.254374,0.044415,0.059567
2,read_only,4096,1,0.162853,0.712168,0.162853,0.162853,0.162853,0,0.146703,0.248991,0.604307,0.000000,0.146703,0.016151,0.018927
2,read_only,16384,1,0.127660,0.699413,0.127660,0.127660,0.127660,0,0.127660,0.170213,0.702128,0.000000,0.127660,0.000000,0.000000
2,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.333374,0.644653,0.021973,0.000000,0.333374,0.666626,1.000000
2,snapshot,256,1,0.764270,0.899964,0.764270,0.764270,0.764270,1,0.329412,0.566013,0.104575,0.000000,0.329412,0.434858,0.648473
2,snapshot,1024,1,0.575847,0.862670,0.575847,0.575847,0.575847,1,0.356406,0.405007,0.238586,0.000000,0.356406,0.219440,0.340961
2,snapshot,4096,1,0.465116,0.823655,0.465116,0.465116,0.465116,1,0.376744,0.274419,0.348837,0.000000,0.376744,0.088372,0.141791
2,snapshot,16384,1,0.383333,0.789791,0.383333,0.383333,0.383333,1,0.383333,0.216667,0.400000,0.000000,0.383333,0.000000,0.000000
2,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.882360,0.113854,0.003785,0.000000,0.882360,0.117640,1.000000
2,union,256,1,0.655199,0.838009,0.655199,0.655199,0.655199,1,0.570239,0.400824,0.028937,0.000000,0.570239,0.084960,0.197690
2,union,1024,1,0.298789,0.758370,0.298789,0.298789,0.298789,0,0.254374,0.414872,0.330754,0.000000,0.254374,0.044415,0.059567
2,union,4096,1,0.162853,0.712168,0.162853,0.162853,0.162853,0,0.146703,0.248991,0.604307,0.000000,0.146703,0.016151,0.018927
2,union,16384,1,0.127660,0.699413,0.127660,0.127660,0.127660,0,0.127660,0.170213,0.702128,0.000000,0.127660,0.000000,0.000000
