gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.083970,0.121779,0.794250,0.000000,0.083970,0.916030,1.000000
5,read_only,256,1,0.752346,0.911913,0.752346,0.752346,0.752346,1,0.084359,0.032430,0.883212,0.000000,0.084359,0.667987,0.729530
5,read_only,1024,1,0.392857,0.899372,0.392857,0.392857,0.392857,1,0.083472,0.017442,0.899086,0.000000,0.083472,0.309385,0.337562
5,read_only,4096,1,0.126246,0.895582,0.126246,0.126246,0.126246,0,0.083056,0.001661,0.915282,0.000000,0.083056,0.043189,0.047101
5,read_only,16384,1,0.092105,0.893529,0.092105,0.092105,0.092105,0,0.092105,0.000000,0.907895,0.000000,0.092105,0.000000,0.000000
5,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.085815,0.145508,0.768677,0.000000,0.085815,0.914185,1.000000
5,snapshot,256,1,0.928931,0.970064,0.928931,0.928931,0.928931,1,0.083638,0.098035,0.818327,0.000000,0.083638,0.845293,0.922444
5,snapshot,1024,1,0.777895,0.938950,0.777895,0.777895,0.777895,1,0.085140,0.044421,0.870439,0.000000,0.085140,0.692755,0.757225
5,snapshot,4096,1,0.525090,0.921937,0.525090,0.525090,0.525090,1,0.089606,0.012545,0.897849,0.000000,0.089606,0.435484,0.478346
5,snapshot,16384,1,0.285714,0.917231,0.285714,0.285714,0.285714,0,0.095238,0.006803,0.897959,0.000000,0.095238,0.190476,0.210526
5,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.083970,0.121779,0.794250,0.000000,0.083970,0.916030,1.000000
5,union,256,1,0.752346,0.911913,0.752346,0.752346,0.752346,1,0.084359,0.032430,0.883212,0.000000,0.084359,0.667987,0.729530
5,union,1024,1,0.392857,0.899372,0.392857,0.392857,0.392857,1,0.083472,0.017442,0.899086,0.000000,0.083472,0.309385,0.337562
5,union,4096,1,0.126246,0.895582,0.126246,0.126246,0.126246,0,0.083056,0.001661,0.915282,0.000000,0.083056,0.043189,0.047101
5,union,16384,1,0.092105,0.893529,0.092105,0.092105,0.092105,0,0.092105,0.000000,0.907895,0.000000,0.092105,0.000000,0.000000
