gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,3,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.979140,0.000077,0.020782,0.000000,0.979140,0.020860,1.000000
2,read_only,256,3,0.999712,0.999920,0.999712,0.999255,0.999950,1,0.979819,0.000028,0.020153,0.000000,0.979819,0.019893,0.987672
2,read_only,1024,3,0.999024,0.999899,0.999024,0.997528,0.999802,1,0.980460,0.000109,0.019431,0.000000,0.980460,0.018564,0.955441
2,read_only,4096,3,0.996854,0.999794,0.996854,0.992350,0.999208,1,0.980375,0.000430,0.019195,0.000000,0.980375,0.016480,0.851200
2,read_only,16384,3,0.990465,0.999204,0.990465,0.981964,0.995268,1,0.976861,0.002874,0.020265,0.000000,0.976861,0.013604,0.578921
2,snapshot,64,3,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.795207,0.000854,0.203898,0.000000,0.795207,0.204753,1.000000
2,snapshot,256,3,0.997788,0.999394,0.997788,0.993653,1.000000,1,0.862218,0.000000,0.137782,0.000000,0.862112,0.135676,0.989333
2,snapshot,1024,3,0.995639,0.999589,0.995639,0.987491,1.000000,1,0.925597,0.000000,0.074403,0.000000,0.925365,0.070274,0.961783
2,snapshot,4096,3,0.991102,0.999660,0.991102,0.974619,1.000000,1,0.951444,0.000000,0.048556,0.000000,0.950880,0.040222,0.875000
2,snapshot,16384,3,0.982895,0.999459,0.982895,0.953052,1.000000,1,0.952739,0.000000,0.047261,0.000000,0.951174,0.031721,0.696970
2,union,64,3,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.979148,0.000077,0.020774,0.000000,0.979148,0.020852,1.000000
2,union,256,3,0.999233,0.999763,0.999233,0.998514,0.999932,1,0.979824,0.000028,0.020148,0.000000,0.979824,0.019410,0.954903
2,union,1024,3,0.998067,0.999692,0.998067,0.996929,0.999744,1,0.980461,0.000109,0.019430,0.000000,0.980461,0.017605,0.893870
2,union,4096,3,0.995402,0.999501,0.995402,0.992350,0.999006,1,0.980375,0.000430,0.019195,0.000000,0.980375,0.015027,0.763899
2,union,16384,3,0.987836,0.998650,0.987836,0.981964,0.994163,1,0.976861,0.002874,0.020265,0.000000,0.976861,0.010976,0.459873
