gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,180,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.930423,0.067320,0.002257,0.000000,0.930423,0.069577,1.000000
4,read_only,256,180,0.994157,0.997863,0.994157,0.735474,1.000000,1,0.922956,0.073494,0.003550,0.000000,0.922956,0.071201,0.813739
4,read_only,1024,180,0.979853,0.992733,0.979853,0.642857,1.000000,1,0.912081,0.079610,0.008309,0.000000,0.912081,0.067772,0.692041
4,read_only,4096,180,0.944688,0.980808,0.944688,0.348387,1.000000,1,0.890372,0.085453,0.024175,0.000000,0.890372,0.054316,0.442214
4,read_only,16384,180,0.850412,0.950280,0.850412,0.048780,1.000000,1,0.808369,0.141805,0.049826,0.000000,0.808369,0.042043,0.182825
4,snapshot,64,236,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.872351,0.117583,0.009940,0.000000,0.872351,0.127523,1.000000
4,snapshot,256,236,0.972688,0.990617,0.972688,0.809302,1.000000,1,0.855158,0.131205,0.013506,0.000000,0.855001,0.117557,0.542577
4,snapshot,1024,236,0.926258,0.978257,0.926258,0.610526,1.000000,1,0.832150,0.138735,0.028985,0.000000,0.831528,0.094601,0.358517
4,snapshot,4096,236,0.842210,0.951307,0.842210,0.295181,1.000000,1,0.785798,0.142869,0.071242,0.000000,0.783922,0.058197,0.178319
4,snapshot,16384,236,0.690056,0.898520,0.690056,0.085106,1.000000,1,0.663784,0.172603,0.163567,0.000000,0.660176,0.029834,0.069946
4,union,64,182,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.936092,0.061681,0.002228,0.000000,0.936092,0.063908,1.000000
4,union,256,182,0.991489,0.996631,0.991489,0.735474,1.000000,1,0.928564,0.067925,0.003511,0.000000,0.928564,0.062926,0.762160
4,union,1024,182,0.976047,0.991471,0.976047,0.642857,1.000000,1,0.917194,0.074660,0.008146,0.000000,0.917194,0.058853,0.619610
4,union,4096,182,0.940080,0.979869,0.940080,0.352564,1.000000,1,0.895857,0.081041,0.023102,0.000000,0.895857,0.044223,0.367578
4,union,16384,182,0.848047,0.950482,0.848047,0.071429,1.000000,1,0.814176,0.137852,0.047972,0.000000,0.814176,0.033871,0.147411
