gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,3,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.993315,0.000006,0.006679,0.000000,0.993315,0.006685,1.000000
3,read_only,256,3,0.999988,0.999994,0.999988,0.999988,0.999989,1,0.993278,0.000012,0.006710,0.000000,0.993278,0.006710,0.665891
3,read_only,1024,3,0.999939,0.999969,0.999939,0.999909,0.999955,1,0.993145,0.000061,0.006794,0.000000,0.993145,0.006794,0.663629
3,read_only,4096,3,0.999755,0.999902,0.999755,0.999638,0.999820,1,0.992807,0.000245,0.006948,0.000000,0.992807,0.006948,0.654971
3,read_only,16384,3,0.996821,0.999397,0.996821,0.996390,0.997118,1,0.989908,0.002685,0.007407,0.000000,0.989908,0.006914,0.518519
3,snapshot,64,3,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.925293,0.000041,0.074666,0.000000,0.925293,0.074707,1.000000
3,snapshot,256,3,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.939010,0.000065,0.060924,0.000000,0.939010,0.060990,1.000000
3,snapshot,1024,3,0.999836,0.999967,0.999836,0.999509,1.000000,1,0.965282,0.000164,0.034555,0.000000,0.965282,0.034555,0.980000
3,snapshot,4096,3,0.999435,0.999944,0.999435,0.998305,1.000000,1,0.967625,0.000565,0.031810,0.000000,0.967625,0.031810,0.944444
3,snapshot,16384,3,0.998095,0.999810,0.998095,0.994286,1.000000,1,0.965643,0.001905,0.032452,0.000000,0.965643,0.032452,0.875000
3,union,64,3,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.993315,0.000006,0.006679,0.000000,0.993315,0.006685,1.000000
3,union,256,3,0.999902,0.999951,0.999902,0.999729,0.999989,1,0.993280,0.000012,0.006708,0.000000,0.993280,0.006622,0.656698
3,union,1024,3,0.999728,0.999907,0.999728,0.999323,0.999952,1,0.993146,0.000061,0.006793,0.000000,0.993146,0.006582,0.642024
3,union,4096,3,0.999274,0.999799,0.999274,0.998376,0.999808,1,0.992807,0.000245,0.006948,0.000000,0.992807,0.006467,0.608187
3,union,16384,3,0.996101,0.999159,0.996101,0.994957,0.996956,1,0.989908,0.002685,0.007407,0.000000,0.989908,0.006193,0.462963
