gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999988,0.000012,0.000000,0.000000,0.999988,0.000012,1.000000
4,read_only,256,1,0.999951,0.999982,0.999951,0.999951,0.999951,1,0.999951,0.000049,0.000000,0.000000,0.999951,0.000000,0.000000
4,read_only,1024,1,0.999707,0.999889,0.999707,0.999707,0.999707,1,0.999707,0.000293,0.000000,0.000000,0.999707,0.000000,0.000000
4,read_only,4096,1,0.999219,0.999827,0.999219,0.999219,0.999219,1,0.999219,0.000781,0.000000,0.000000,0.999219,0.000000,0.000000
4,read_only,16384,1,0.993779,0.998329,0.993779,0.993779,0.993779,1,0.993779,0.006221,0.000000,0.000000,0.993779,0.000000,0.000000
4,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999756,0.000244,0.000000,0.000000,0.999756,0.000244,1.000000
4,snapshot,256,1,0.999040,0.999720,0.999040,0.999040,0.999040,1,0.999040,0.000960,0.000000,0.000000,0.999040,0.000000,0.000000
4,snapshot,1024,1,0.994413,0.999036,0.994413,0.994413,0.994413,1,0.994413,0.005587,0.000000,0.000000,0.994413,0.000000,0.000000
4,snapshot,4096,1,0.986486,0.998410,0.986486,0.986486,0.986486,1,0.986486,0.013514,0.000000,0.000000,0.986486,0.000000,0.000000
4,snapshot,16384,1,0.959184,0.995419,0.959184,0.959184,0.959184,1,0.959184,0.040816,0.000000,0.000000,0.959184,0.000000,0.000000
4,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999988,0.000012,0.000000,0.000000,0.999988,0.000012,1.000000
4,union,256,1,0.999951,0.999982,0.999951,0.999951,0.999951,1,0.999951,0.000049,0.000000,0.000000,0.999951,0.000000,0.000000
4,union,1024,1,0.999707,0.999884,0.999707,0.999707,0.999707,1,0.999707,0.000293,0.000000,0.000000,0.999707,0.000000,0.000000
4,union,4096,1,0.999219,0.999829,0.999219,0.999219,0.999219,1,0.999219,0.000781,0.000000,0.000000,0.999219,0.000000,0.000000
4,union,16384,1,0.993779,0.998329,0.993779,0.993779,0.993779,1,0.993779,0.006221,0.000000,0.000000,0.993779,0.000000,0.000000
