sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.004243465,4,0,read_only,64,163782,1.000000,1.000000,1.000000,{"1":163780,"2":2},0.999988,0.000012,0.000000,0.000000,0.999988,0.000012,1.000000
0.004243465,4,0,union,64,163783,1.000000,1.000000,1.000000,{"1":163781,"2":2},0.999988,0.000012,0.000000,0.000000,0.999988,0.000012,1.000000
0.004243465,4,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8190,"2":2},0.999756,0.000244,0.000000,0.000000,0.999756,0.000244,1.000000
0.004243465,4,0,read_only,256,40949,0.999951,0.999982,0.999951,{"1":163780,"2":2},0.999951,0.000049,0.000000,0.000000,0.999951,0.000000,0.000000
0.004243465,4,0,union,256,40949,0.999951,0.999982,0.999951,{"1":163781,"2":2},0.999951,0.000049,0.000000,0.000000,0.999951,0.000000,0.000000
0.004243465,4,0,snapshot,256,2083,0.999040,0.999720,0.999040,{"1":8190,"2":2},0.999040,0.000960,0.000000,0.000000,0.999040,0.000000,0.000000
0.004243465,4,0,read_only,1024,10239,0.999707,0.999889,0.999707,{"1":163780,"2":2},0.999707,0.000293,0.000000,0.000000,0.999707,0.000000,0.000000
0.004243465,4,0,union,1024,10239,0.999707,0.999884,0.999707,{"1":163781,"2":2},0.999707,0.000293,0.000000,0.000000,0.999707,0.000000,0.000000
0.004243465,4,0,snapshot,1024,537,0.994413,0.999036,0.994413,{"1":8190,"2":2},0.994413,0.005587,0.000000,0.000000,0.994413,0.000000,0.000000
0.004243465,4,0,read_only,4096,2562,0.999219,0.999827,0.999219,{"1":163780,"2":2},0.999219,0.000781,0.000000,0.000000,0.999219,0.000000,0.000000
0.004243465,4,0,union,4096,2562,0.999219,0.999829,0.999219,{"1":163781,"2":2},0.999219,0.000781,0.000000,0.000000,0.999219,0.000000,0.000000
0.004243465,4,0,snapshot,4096,148,0.986486,0.998410,0.986486,{"1":8190,"2":2},0.986486,0.013514,0.000000,0.000000,0.986486,0.000000,0.000000
0.004243465,4,0,read_only,16384,643,0.993779,0.998329,0.993779,{"1":163780,"2":2},0.993779,0.006221,0.000000,0.000000,0.993779,0.000000,0.000000
0.004243465,4,0,union,16384,643,0.993779,0.998329,0.993779,{"1":163781,"2":2},0.993779,0.006221,0.000000,0.000000,0.993779,0.000000,0.000000
0.004243465,4,0,snapshot,16384,49,0.959184,0.995419,0.959184,{"1":8190,"2":2},0.959184,0.040816,0.000000,0.000000,0.959184,0.000000,0.000000
