gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
2,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
2,read_only,1024,1,0.952128,0.976064,0.952128,0.952128,0.952128,1,0.367021,0.632979,0.000000,0.000000,0.367021,0.585106,0.924370
2,read_only,4096,1,0.854167,0.966146,0.854167,0.854167,0.854167,1,0.354167,0.645833,0.000000,0.000000,0.354167,0.500000,0.774194
2,read_only,16384,1,0.615385,0.911699,0.615385,0.615385,0.615385,1,0.307692,0.615385,0.076923,0.000000,0.307692,0.307692,0.444444
2,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
2,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
2,snapshot,1024,1,0.952128,0.976064,0.952128,0.952128,0.952128,1,0.367021,0.632979,0.000000,0.000000,0.367021,0.585106,0.924370
2,snapshot,4096,1,0.854167,0.966146,0.854167,0.854167,0.854167,1,0.354167,0.645833,0.000000,0.000000,0.354167,0.500000,0.774194
2,snapshot,16384,1,0.615385,0.911699,0.615385,0.615385,0.615385,1,0.307692,0.615385,0.076923,0.000000,0.307692,0.307692,0.444444
2,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
2,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
2,union,1024,1,0.952128,0.976064,0.952128,0.952128,0.952128,1,0.367021,0.632979,0.000000,0.000000,0.367021,0.585106,0.924370
2,union,4096,1,0.854167,0.966146,0.854167,0.854167,0.854167,1,0.354167,0.645833,0.000000,0.000000,0.354167,0.500000,0.774194
2,union,16384,1,0.615385,0.911699,0.615385,0.615385,0.615385,1,0.307692,0.615385,0.076923,0.000000,0.307692,0.307692,0.444444
