sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.000372194,2,0,read_only,64,376,1.000000,1.000000,1.000000,{"1":148,"2":228},0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
0.000372194,2,0,union,64,376,1.000000,1.000000,1.000000,{"1":148,"2":228},0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
0.000372194,2,0,snapshot,64,376,1.000000,1.000000,1.000000,{"1":148,"2":228},0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
0.000372194,2,0,read_only,256,376,1.000000,1.000000,1.000000,{"1":148,"2":228},0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
0.000372194,2,0,union,256,376,1.000000,1.000000,1.000000,{"1":148,"2":228},0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
0.000372194,2,0,snapshot,256,376,1.000000,1.000000,1.000000,{"1":148,"2":228},0.393617,0.606383,0.000000,0.000000,0.393617,0.606383,1.000000
0.000372194,2,0,read_only,1024,188,0.952128,0.976064,0.952128,{"1":148,"2":228},0.367021,0.632979,0.000000,0.000000,0.367021,0.585106,0.924370
0.000372194,2,0,union,1024,188,0.952128,0.976064,0.952128,{"1":148,"2":228},0.367021,0.632979,0.000000,0.000000,0.367021,0.585106,0.924370
0.000372194,2,0,snapshot,1024,188,0.952128,0.976064,0.952128,{"1":148,"2":228},0.367021,0.632979,0.000000,0.000000,0.367021,0.585106,0.924370
0.000372194,2,0,read_only,4096,48,0.854167,0.966146,0.854167,{"1":148,"2":228},0.354167,0.645833,0.000000,0.000000,0.354167,0.500000,0.774194
0.000372194,2,0,union,4096,48,0.854167,0.966146,0.854167,{"1":148,"2":228},0.354167,0.645833,0.000000,0.000000,0.354167,0.500000,0.774194
0.000372194,2,0,snapshot,4096,48,0.854167,0.966146,0.854167,{"1":148,"2":228},0.354167,0.645833,0.000000,0.000000,0.354167,0.500000,0.774194
0.000372194,2,0,read_only,16384,13,0.615385,0.911699,0.615385,{"1":148,"2":228},0.307692,0.615385,0.076923,0.000000,0.307692,0.307692,0.444444
0.000372194,2,0,union,16384,13,0.615385,0.911699,0.615385,{"1":148,"2":228},0.307692,0.615385,0.076923,0.000000,0.307692,0.307692,0.444444
0.000372194,2,0,snapshot,16384,13,0.615385,0.911699,0.615385,{"1":148,"2":228},0.307692,0.615385,0.076923,0.000000,0.307692,0.307692,0.444444
