sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.007474653,2,0,read_only,64,5023,1.000000,1.000000,1.000000,{"1":5023},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,union,64,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,snapshot,64,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,read_only,256,5023,1.000000,1.000000,1.000000,{"1":5023},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,union,256,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,snapshot,256,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,read_only,1024,5023,1.000000,1.000000,1.000000,{"1":5023},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,union,1024,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,snapshot,1024,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,read_only,4096,5023,1.000000,1.000000,1.000000,{"1":5023},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,union,4096,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,snapshot,4096,7828,1.000000,1.000000,1.000000,{"1":7828},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007474653,2,0,read_only,16384,1766,0.331257,0.664921,0.331257,{"1":5023},0.331257,0.150623,0.518120,0.000000,0.331257,0.000000,0.000000
0.007474653,2,0,union,16384,1978,0.019211,0.512218,0.019211,{"1":7828},0.019211,0.098584,0.882204,0.000000,0.019211,0.000000,0.000000
0.007474653,2,0,snapshot,16384,1978,0.019211,0.512218,0.019211,{"1":7828},0.019211,0.098584,0.882204,0.000000,0.019211,0.000000,0.000000
