gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
3,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
3,read_only,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
3,read_only,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
3,read_only,16384,1,0.316893,0.663643,0.316893,0.316893,0.316893,1,0.316893,0.250000,0.433107,0.000000,0.316893,0.000000,0.000000
3,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
3,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
3,snapshot,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
3,snapshot,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
3,snapshot,16384,1,0.025407,0.522061,0.025407,0.025407,0.025407,0,0.025407,0.227642,0.746951,0.000000,0.025407,0.000000,0.000000
3,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
3,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
3,union,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
3,union,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
3,union,16384,1,0.021850,0.519394,0.021850,0.021850,0.021850,0,0.021850,0.223069,0.755081,0.000000,0.021850,0.000000,0.000000
