sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.007309053,5,0,read_only,64,4709,1.000000,1.000000,1.000000,{"1":4709},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,union,64,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,snapshot,64,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,read_only,256,4709,1.000000,1.000000,1.000000,{"1":4709},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,union,256,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,snapshot,256,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,read_only,1024,4709,1.000000,1.000000,1.000000,{"1":4709},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,union,1024,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,snapshot,1024,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,read_only,4096,4709,1.000000,1.000000,1.000000,{"1":4709},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,union,4096,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,snapshot,4096,7654,1.000000,1.000000,1.000000,{"1":7654},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.007309053,5,0,read_only,16384,1620,0.312963,0.659877,0.312963,{"1":4709},0.312963,0.140123,0.546914,0.000000,0.312963,0.000000,0.000000
0.007309053,5,0,union,16384,1919,0.012507,0.513114,0.012507,{"1":7654},0.012507,0.076602,0.910891,0.000000,0.012507,0.000000,0.000000
0.007309053,5,0,snapshot,16384,1919,0.012507,0.513114,0.012507,{"1":7654},0.012507,0.076602,0.910891,0.000000,0.012507,0.000000,0.000000
