sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.007367518,3,0,read_only,64,4960,1.000000,1.000000,1.000000,{"1":4951,"2":9},0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
0.007367518,3,0,union,64,7653,1.000000,1.000000,1.000000,{"1":7643,"2":10},0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
0.007367518,3,0,snapshot,64,7614,1.000000,1.000000,1.000000,{"1":7605,"2":9},0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
0.007367518,3,0,read_only,256,4960,1.000000,1.000000,1.000000,{"1":4951,"2":9},0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
0.007367518,3,0,union,256,7653,1.000000,1.000000,1.000000,{"1":7643,"2":10},0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
0.007367518,3,0,snapshot,256,7614,1.000000,1.000000,1.000000,{"1":7605,"2":9},0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
0.007367518,3,0,read_only,1024,4960,1.000000,1.000000,1.000000,{"1":4951,"2":9},0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
0.007367518,3,0,union,1024,7653,1.000000,1.000000,1.000000,{"1":7643,"2":10},0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
0.007367518,3,0,snapshot,1024,7614,1.000000,1.000000,1.000000,{"1":7605,"2":9},0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
0.007367518,3,0,read_only,4096,4960,1.000000,1.000000,1.000000,{"1":4951,"2":9},0.998185,0.001815,0.000000,0.000000,0.998185,0.001815,1.000000
0.007367518,3,0,union,4096,7653,1.000000,1.000000,1.000000,{"1":7643,"2":10},0.998693,0.001307,0.000000,0.000000,0.998693,0.001307,1.000000
0.007367518,3,0,snapshot,4096,7614,1.000000,1.000000,1.000000,{"1":7605,"2":9},0.998818,0.001182,0.000000,0.000000,0.998818,0.001182,1.000000
0.007367518,3,0,read_only,16384,1764,0.316893,0.663643,0.316893,{"1":4951,"2":9},0.316893,0.250000,0.433107,0.000000,0.316893,0.000000,0.000000
0.007367518,3,0,union,16384,1968,0.021850,0.519394,0.021850,{"1":7643,"2":10},0.021850,0.223069,0.755081,0.000000,0.021850,0.000000,0.000000
0.007367518,3,0,snapshot,16384,1968,0.025407,0.522061,0.025407,{"1":7605,"2":9},0.025407,0.227642,0.746951,0.000000,0.025407,0.000000,0.000000
