sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.004164264,3,1,read_only,64,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,union,64,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,snapshot,64,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,read_only,256,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,union,256,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,snapshot,256,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,read_only,1024,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,union,1024,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,snapshot,1024,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,read_only,4096,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,union,4096,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,snapshot,4096,2249,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,read_only,16384,577,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,union,16384,577,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004164264,3,1,snapshot,16384,577,1.000000,1.000000,1.000000,{"1":2249},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,read_only,64,648,1.000000,1.000000,1.000000,{"1":648},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,union,64,649,1.000000,1.000000,1.000000,{"1":649},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,snapshot,64,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,read_only,256,648,1.000000,1.000000,1.000000,{"1":648},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,union,256,649,1.000000,1.000000,1.000000,{"1":649},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,snapshot,256,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,read_only,1024,648,1.000000,1.000000,1.000000,{"1":648},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,union,1024,649,1.000000,1.000000,1.000000,{"1":649},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,snapshot,1024,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,read_only,4096,648,1.000000,1.000000,1.000000,{"1":648},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,union,4096,649,1.000000,1.000000,1.000000,{"1":649},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,snapshot,4096,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,read_only,16384,175,1.000000,1.000000,1.000000,{"1":648},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,union,16384,175,1.000000,1.000000,1.000000,{"1":649},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004774084,3,2,snapshot,16384,733,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005017255,3,3,snapshot,64,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005017255,3,3,snapshot,256,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005017255,3,3,snapshot,1024,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005017255,3,3,snapshot,4096,2897,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005017255,3,3,snapshot,16384,733,1.000000,1.000000,1.000000,{"1":2897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,read_only,64,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,union,64,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,snapshot,64,3314,1.000000,1.000000,1.000000,{"1":3314},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,read_only,256,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,union,256,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,snapshot,256,3314,1.000000,1.000000,1.000000,{"1":3314},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,read_only,1024,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,union,1024,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,snapshot,1024,3314,1.000000,1.000000,1.000000,{"1":3314},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,read_only,4096,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,union,4096,417,1.000000,1.000000,1.000000,{"1":417},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.006123815,3,4,snapshot,4096,3314,1.000000,1.000000,1.000000,{"1":3314},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
