sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.004544887,2,1,read_only,64,2505,1.000000,1.000000,1.000000,{"1":2505},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,union,64,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,snapshot,64,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,read_only,256,2505,1.000000,1.000000,1.000000,{"1":2505},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,union,256,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,snapshot,256,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,read_only,1024,2505,1.000000,1.000000,1.000000,{"1":2505},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,union,1024,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,snapshot,1024,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,read_only,4096,2505,1.000000,1.000000,1.000000,{"1":2505},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,union,4096,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,snapshot,4096,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004544887,2,1,read_only,16384,630,0.985714,0.995238,0.985714,{"1":2505},0.985714,0.014286,0.000000,0.000000,0.985714,0.000000,0.000000
0.004544887,2,1,union,16384,630,0.984127,0.994048,0.984127,{"1":2510},0.984127,0.015873,0.000000,0.000000,0.984127,0.000000,0.000000
0.004544887,2,1,snapshot,16384,630,0.984127,0.994048,0.984127,{"1":2510},0.984127,0.015873,0.000000,0.000000,0.984127,0.000000,0.000000
0.004778495,2,2,snapshot,64,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004778495,2,2,snapshot,256,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004778495,2,2,snapshot,1024,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004778495,2,2,snapshot,4096,2510,1.000000,1.000000,1.000000,{"1":2510},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.004778495,2,2,snapshot,16384,630,0.984127,0.994048,0.984127,{"1":2510},0.984127,0.015873,0.000000,0.000000,0.984127,0.000000,0.000000
0.005016317,2,3,read_only,64,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,union,64,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,snapshot,64,2549,1.000000,1.000000,1.000000,{"1":2549},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,read_only,256,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,union,256,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,snapshot,256,2549,1.000000,1.000000,1.000000,{"1":2549},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,read_only,1024,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,union,1024,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,snapshot,1024,2549,1.000000,1.000000,1.000000,{"1":2549},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,read_only,4096,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.005016317,2,3,union,4096,39,1.000000,1.000000,1.000000,{"1":39},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
